sample_id,price
75072,10.200002095268852
71643,19.568719039980245
297677,8.40192456329087
298180,14.670961646845816
267622,14.537192269182656
129731,14.453377907017867
72776,19.10719709909841
286221,10.625995381609853
93467,6.603738052676232
173148,8.061287648111781
143720,52.20376938990656
52592,11.688260565108711
225085,9.460292888599811
213670,7.911390996844275
142420,49.526448592992274
1008,11.310629285034032
128631,35.60701158733232
44224,10.142320407926437
16363,25.088904413348008
64551,17.720453432880227
217996,14.94568449019234
262406,9.94473348016904
165161,10.753210378888646
238864,19.508041898191383
227930,16.96067607268041
77202,10.91830747008439
193685,16.15450157719033
114683,20.083576957400304
197108,20.441921290444476
200477,3.6260201929533538
144035,29.66137926445989
281994,9.596483215085911
63221,17.69482941415412
269260,17.803742480726314
284873,7.94544738692532
94407,23.609317364267483
243579,29.113783550770815
51262,21.113223839971198
115285,12.73329594214526
247763,20.921529742337988
298054,16.08575616692896
275947,8.611119843873798
33858,9.107564832814058
189285,14.758162465934824
62318,23.99601348623521
93113,5.067596796268209
155548,6.841405976755042
220244,20.063672500455997
22363,6.8279758092627105
295868,7.467624700216007
212510,35.60767830641312
232238,16.125262500500074
269310,10.621707061062303
134611,12.574365352751645
154663,15.664841606846908
248314,10.037274170061574
59089,20.35752562611072
37902,10.227240333267309
247147,20.26022844640742
80803,17.114610668324634
121057,11.419368285017766
30163,6.466007466574606
154861,14.126791248498275
41265,10.057619685845353
160502,17.108153091141226
290401,12.229494699151449
62782,18.760054565399663
151651,5.948747938804261
226249,13.375028348300894
48224,11.084959879901838
146944,50.093386374361216
3438,21.248943637341903
161259,15.450601010144771
47173,18.642465079801244
25800,7.855762791196193
50001,21.706242918676754
290756,4.948399304511503
181986,17.51187690707987
10843,12.314112370897432
190551,4.8177325520838785
85154,11.022747473429837
134653,17.29626075791858
229643,6.318816668112326
95464,4.574053986399712
54059,14.837628343717794
115479,14.722970093522902
97906,23.54184448871907
127371,13.019485467214835
24362,10.205000034458964
118312,10.802479095669565
22583,12.141782719643803
19732,41.81415407502393
212955,9.449163821895944
21886,9.606226339726183
224325,13.606106951376619
203894,9.487395025517548
191752,11.61041566281125
286196,10.715893003183272
248824,13.378670526725214
43717,19.30372541946345
262589,13.984452380487019
140499,17.895553883482627
242880,20.573446668805172
201240,15.717478334473375
89117,5.5952936815191805
298713,8.292166345353442
271738,6.285843930046221
38576,10.971880449251303
950,15.069828209612758
79433,15.730825302942517
66341,16.201082747724985
55422,16.316495381708798
182312,25.057684056174995
866,18.98196990410639
162209,5.041091768789369
287083,17.63674746923682
265459,8.572454763523963
296124,14.037546100459856
15509,12.799203567828824
112466,17.71806274812569
101382,10.047366198600018
282568,8.107557115911325
92557,19.23401888599143
283523,11.337368645751347
168873,13.4581028645827
223932,10.252526283999167
199772,9.981623097282666
33589,16.2895562554366
235524,13.17734465045421
100593,24.445712317317238
295833,13.010098743458544
194828,9.993566045460623
173679,11.42625261478094
84443,10.066602497860071
19827,17.988845202634888
159217,6.140713337813095
200101,10.280620081377586
40815,21.327851406048296
106079,23.273336741985826
287913,8.750435936074334
286246,10.197703908418125
230574,8.110721932916823
73645,39.93287066227511
56580,25.055748546882167
185057,10.718536745568946
110193,17.276681549895837
265456,8.349874888066203
272119,11.625634053176872
73684,14.320992019241558
84917,9.359186535576951
254051,9.960889900370079
213640,4.912090540970535
5941,7.3712202034268826
192025,39.500632841523405
295491,12.483750310567798
14394,15.651883534680845
219359,20.57127234329537
292038,9.557256901074568
236046,18.195669434321275
219569,11.142011506655948
251251,14.123787266771405
193520,11.053216878761678
153393,11.677262332557076
112673,4.093675815057376
66961,19.360489094097733
59610,13.32904653703992
187539,8.224048990995833
196138,50.42349127410872
27796,13.255410316274686
192821,17.661660029651674
217441,10.735716237589314
106554,23.08627240161152
203432,9.328177363056868
73634,38.99394953699399
53665,11.352461287238583
226789,16.634402896374947
46549,14.121533070825913
234314,24.412749109756554
112654,10.880243084113374
239127,8.086762380020062
93245,19.8610091953736
207744,14.073517871275241
17530,4.074449707733601
221997,19.552399707281864
45669,6.932884435892942
166053,9.373606728442
270552,17.43733436297697
183394,16.13791694809201
7286,24.37255269117556
111584,27.63742940895708
168394,14.7355258485655
294463,13.743000371916972
18251,56.465441552791674
203229,20.511380990568753
2599,25.489354704724157
154170,14.259651360105607
213714,9.923734036268245
11554,11.580984617762923
262927,12.227982179880803
156465,10.186289961974335
53995,37.17240388714574
129260,16.609702654113796
281072,15.867891287184383
29191,11.537326125017117
246389,11.68469543728586
102936,14.504208224907115
63126,17.766076090295783
21235,8.991259619937
176587,10.371585186411705
111728,14.420169100235942
140389,6.379969499923157
224260,14.024769877554123
95308,18.8560622995496
149658,18.020218233117326
97804,12.007191478998186
174598,10.909735095927008
19672,39.130368561705275
216342,4.640612113053142
281952,14.212940028661775
53666,19.528180434027668
258593,16.67867030804558
33650,14.471066732450236
43438,8.910542318740287
148107,16.394534707130887
98687,18.47955724560473
213206,4.350766237712403
245479,20.348334048535268
236509,17.087738619183728
251785,10.85720874953915
20793,37.75629572901581
64682,13.024220237712948
150402,15.275340400791062
131447,9.296709104393699
47344,14.166160256926217
56390,17.382193394038605
28935,18.731289649384156
276468,10.695702513513307
129644,15.960109289258583
129059,14.599836035619935
161246,20.056926506517655
147844,30.763911399874857
143756,26.52533614548037
103131,13.49461303015877
286238,21.316419398384213
8708,18.64861116288766
241039,8.058150117993012
89737,9.343838582730646
147371,34.706937631338654
68808,10.991561268529507
89225,14.52536031322441
184365,15.536518025070428
109431,16.813568133829552
77529,20.034094369130717
252679,39.66942460425006
74699,13.610857696983564
225191,26.100738753081508
47314,10.673881098263571
190037,15.69733946207092
283484,8.388523895876691
4624,20.708664381546303
37365,9.780362313847663
150520,11.212928944359495
160793,15.293199169725
288758,5.169687303131923
70721,15.987737257628899
153130,12.634875870346022
253230,10.687864428076718
11371,15.347027326817033
134200,10.339309822046188
46636,9.670874528212831
255775,17.736881869573278
134099,19.874090001963218
132998,17.037451575746587
245102,18.182758899145373
106588,17.38649359937681
40475,8.972221371190487
35737,7.44209050947089
75488,7.615098746491242
243789,45.46890516511311
93502,14.420654612544888
233628,12.220687522189232
86958,17.388453487303327
98928,16.330243001919413
215242,38.82870917555613
264446,25.544430273317143
199345,13.044814001183857
153369,13.629567099733466
242403,17.878354467833244
195633,41.085003700767004
253943,13.739893695726462
210835,12.283424841560338
203602,11.732312410903653
24911,30.286971646339545
82198,13.531219950379537
222247,15.749003379201207
192793,12.826239539067002
104529,15.88944536641495
31090,12.058395750169286
11109,6.411903796927188
125529,7.493088738596572
120658,14.217799031243638
235470,23.79549802474218
216872,19.441780219580455
1366,43.91953266472983
133729,21.552358071018926
139689,11.820469897178453
279258,9.013556710378605
97282,7.585146811270349
288383,8.468347131969162
116389,9.781019845921437
173568,29.2896757581825
262785,7.1902363310753055
92633,22.084104972627866
219247,15.355990997289108
254679,13.725667965715173
68759,27.51350191470763
114484,11.716205881789794
77864,18.394810870186884
264420,7.130151152795236
68473,17.6024883532918
284648,6.445495086590937
33357,6.381887742348868
103968,15.876687623209413
49470,12.489282830681606
28890,10.021483692378272
200182,15.773989449257675
104436,28.070239498142683
88704,10.305104143686918
49343,10.555683536073078
146051,22.846636639277623
75411,11.453327653557713
81149,14.204109038859634
290573,36.041335928769094
151498,25.09874726044738
291639,21.751110032737245
56972,5.970837550063165
70534,18.63803899308185
182536,8.888349588175402
254227,9.667680348156468
133565,17.801317516521205
86422,5.516570354264907
198654,14.699098410423744
224439,8.723814477254487
122263,14.52535043759199
246957,13.58989119719866
228792,20.598376382792544
151419,31.081132933047957
180019,9.755629282488119
269000,14.363324399425357
126116,11.49081758995036
72182,14.649453404521335
50911,14.060921106506445
22336,16.82702012743127
85561,12.360103606799957
248192,10.454288918616589
93970,8.187490930621154
213816,12.623501128749705
16889,11.282070857304646
15442,13.673004139625718
203089,12.156555947099156
279417,11.813005337544164
193127,15.078957852847864
198525,17.107542043639274
219538,23.55270100188463
90945,29.774067565767005
254383,11.518402553777824
115404,11.515159669154425
96786,11.679912040993496
259493,9.745059530128493
173435,17.516680082429705
73281,13.125609014951962
199003,8.48325990009326
238125,33.23529347593415
230530,19.584380178399098
27633,8.412073398933023
92118,7.175056448656902
212816,14.886812767852263
89159,6.065252647698311
131701,9.002780072967928
34332,12.63856398377286
78208,14.918377387929402
130144,21.233548026358417
181900,5.687465108137903
147260,46.68753373814184
21298,8.85187114944682
78630,13.839664928704343
145463,17.831419525926563
181331,5.989899065003976
68026,19.66410149344599
107328,12.905319444569976
12930,20.945195668269545
255057,14.350918014409679
273075,17.495968884934555
41615,7.9652470770522745
87308,23.318681520194627
5700,12.462596783812172
171022,17.392292092811772
95699,10.362713197331077
7807,25.95023032004567
14094,12.319789443012573
220034,59.14364782867441
188365,9.445259574650171
294134,8.700979490980444
289489,14.585343875314495
29363,8.099261983549905
142340,29.97347807451284
159952,6.659976716484605
239851,17.129410173900464
86371,13.161722238167092
181699,9.026514822724348
95608,15.466325115910628
167151,13.98505945124204
203800,11.225559382630392
260961,7.449537319118771
561,14.060739485698575
219613,14.58083377035807
298494,8.193778924136113
118689,26.877398825694883
270488,14.141169713209123
153189,6.565930104088503
258769,18.434375362591734
135071,12.155767069484092
269187,16.228222621995407
66891,12.219888064517972
237849,9.260566833318814
213497,19.28097546893876
96083,7.3167571238441065
209195,6.794309310349543
258460,17.092943736612543
102916,17.212053367227814
11926,12.073823256173535
84021,5.027052230061574
160011,17.34803348498714
192787,9.571788540284965
186032,10.506607750729616
269038,17.30958267295099
210521,16.596718887961497
259077,10.47434679895036
245588,18.098980912884965
61349,28.149668179176697
2440,43.480914378674264
93741,8.560994516211185
126159,16.316792502879792
108584,11.098685793859367
138883,9.379049903328482
100547,11.49898948673892
114363,21.83382304305968
19186,36.44942635874863
58644,23.880589032546073
143305,13.666285437004827
248939,16.592933622184542
155123,9.621535518538769
260415,7.196049348024889
58579,11.683583382307427
261276,6.678313874997043
178859,11.207646554674623
157472,30.76598116520359
6061,25.069876623815112
212250,17.352757363289477
242470,18.575819730968092
284155,7.100151314933533
159980,10.087719744547664
187478,12.637363393358903
275879,10.388366937856484
206880,10.41329331365077
99207,22.927359168144463
271559,9.413512179553724
206246,14.55395253088353
250007,16.63233867095235
116474,16.36539345044648
96162,11.619935527448451
203860,25.78837437233565
20598,24.121515800660845
187229,8.684163104263813
71704,11.802708178153553
190838,14.224095253124661
235135,10.334257209129014
235858,10.735616309062442
199593,28.310927894622164
145032,48.9479697011991
181022,12.06641732087999
59796,8.533833537329183
177029,18.808938430497687
261606,11.107254040474885
193771,10.992071237863067
294082,12.921457234945274
190929,9.496075736036595
89431,19.782657847273544
235156,29.338137031774938
225340,15.30849229804522
129273,10.002125402414949
172668,11.70119053970396
109500,13.780269985101814
186350,15.471671316943368
68038,11.553109123179127
31763,15.113570782928917
41720,15.799628214637647
206618,11.861017572429612
172690,12.810942984134808
292208,6.4403246317260585
273819,11.066564909738805
243462,13.960985983923413
222467,17.48520087927912
195771,28.10982707588805
280455,12.160212257278717
42717,11.207997122716895
108167,42.13346282012906
149325,33.207982405664545
23108,10.911931998848049
213975,26.431658941844237
211807,24.662328265937887
216954,8.659376527004058
280860,13.300721377724592
156949,30.603315090485594
86615,10.615965797680479
269871,13.717332821619676
145774,53.498128479534365
123375,12.74991421919946
234458,8.063242601926618
93601,7.420868673636843
82740,12.481167041912787
585,17.579084096053247
153138,22.98424406819686
268890,2.578523901431872
12259,14.083223448627406
263044,22.098814476222017
124328,5.42676158738419
69112,15.024404287004044
21188,23.848668543199615
246496,4.818450716255361
196498,46.894417671301355
224332,4.668052956349602
96918,7.250451820737932
295943,9.825117842930926
40707,17.011700686066472
65413,13.902062595100288
282995,13.17376856770069
133095,19.310227242804533
162703,14.62253317133996
181635,12.254734343752062
263120,13.147753752470464
3844,27.06177913927128
115790,26.7389413076359
113251,7.414527115423722
71533,13.584102941834947
148489,20.31745937532228
88065,11.72450625239824
165586,14.887630391730026
49484,9.276914336153574
294861,9.833622063667162
151927,7.60928173651557
96260,20.8672188818447
224569,6.008626292139897
93633,11.151231618503502
161841,30.060372529392154
4587,7.739802475591849
64108,17.70587115614844
285222,7.9453759889337485
152321,21.81659443461574
72587,16.36278499637462
76131,7.605887076308086
241293,18.520934204286448
23244,20.22452489168152
35269,7.57762777005983
121417,11.151435307518515
33621,6.971132352987945
200873,24.02254163499337
47677,19.229133403168365
130261,26.669829465226137
218381,12.411872779358443
173929,17.83714593752701
149574,24.2523367425217
168096,8.756700929579935
118282,11.529493788309429
87015,6.957138332195009
14230,20.868996722324926
82975,36.45836403736139
42344,6.330308921676815
242296,13.965009112426484
111057,50.0712782211932
136594,5.948990554090562
253070,9.39941832426372
96763,12.487873183576452
33204,21.817702587903778
270874,17.948084458454993
256601,12.98988221315545
208413,22.040905885398082
298683,17.617649620071017
150326,16.72512425465661
220519,14.781876452727126
9857,13.870251616464797
290547,14.06661755163742
67868,13.422073641220587
211946,16.561581910134496
54814,17.491856019435897
225051,8.982165656764124
160216,11.13866939045121
281718,12.253713070997948
91925,19.340253123242515
170581,4.965852577813756
145478,53.430970965484164
271849,9.177528166546558
13784,66.7608163728923
179242,22.179437016085775
146924,65.17529638729484
160154,9.527305264115093
206004,32.87223753215652
137077,9.742378510341462
232088,6.656264915576125
138573,15.715030481873903
72899,17.312652838826867
69429,26.224222910632587
68563,16.423195824022113
238751,7.424306745822631
161463,11.129006337593369
104111,7.434261337332407
241769,17.049680037171516
172917,8.685206519514836
238606,4.831141197788268
124573,18.996841207448934
2595,42.257524489468594
77740,7.150363273241634
142206,48.39767887929378
220175,16.086193524473302
37564,9.918965758146273
98411,6.2113708426491145
48457,7.960051675132069
101213,13.593636701909448
177251,15.203271073136001
290059,11.843118774204067
269407,7.968263721169766
131995,12.015973756456953
67627,15.273053243376799
257663,8.537409193719798
66787,11.098540545941992
207505,19.98637147731962
98495,12.319862470264468
192061,16.038471288577036
53926,13.548136844777922
81707,10.395123306442146
249939,4.131536211275599
15944,7.72225570198295
165256,10.329922195816057
51295,15.8522103917132
68267,12.283685334248046
91451,11.484145582740716
2643,28.751149664037392
172860,8.722128596469352
52304,10.245072563876686
37360,12.874266268164154
131094,53.652075726860225
225345,13.732520943537054
273492,6.405533080619608
132873,31.470298237962158
122581,12.15886003677959
8477,17.06970658001461
291815,25.389235209533254
9906,19.31671709479706
235965,19.321443458257395
150813,13.8289094869342
137502,9.097867518521396
37884,11.223528603213188
32935,16.813406740110175
16356,35.175720848821456
160397,11.97531447951583
246582,17.244201265937196
251047,21.74949236472063
238229,8.44746988571308
268140,26.809254389195637
285647,10.753275084560968
205476,12.85015268423237
72760,20.281655085751897
123497,11.932444917440725
135883,23.412676338987
294868,9.775171556211246
182893,20.389228219865185
34256,22.180187848933915
40245,10.666182281407103
163481,16.358466432540787
122295,29.967493080774382
103549,14.364825659939424
41805,10.024417662529487
176189,13.660224156877124
247981,17.201583028930123
273162,7.684097767365402
218014,8.354281706075168
173287,23.60327548453416
228521,13.686713843711827
4085,33.10254040049148
250264,4.291035685007675
243175,14.487593962720718
111173,5.265975525587637
28397,6.611553041740397
245278,10.498143744556941
225737,32.03974959936027
62994,18.459977677469837
242806,15.686627110317888
49803,10.193353956976857
61129,14.330923076676381
228049,25.969576642954927
249685,14.067635072156852
45483,10.988028485574002
131429,14.324223224289899
111526,13.346009010374498
80331,8.862224776603492
247751,8.934387484708441
125678,20.12565815417475
17653,16.79632203060987
247554,13.59071427803448
275883,13.854253792753186
206589,10.727836992597114
251032,7.918708329347529
259755,15.612955819815461
84440,22.247788781302837
159961,11.92475342438643
112877,19.00242848485249
253382,15.370159153246604
250983,20.63918031924774
282664,15.213663410537112
97341,27.067680631975534
36515,7.971066848419613
83147,15.59056127049861
192661,12.134236666802357
152197,29.6418703919517
72332,22.447894762533085
118545,23.58973907364746
262703,15.09992948152884
198416,15.304096241916376
71620,21.49098025187912
244418,19.1179904218175
224198,12.356735074101593
99432,20.255249962822205
186420,15.734581739987988
289158,12.554123099733777
299075,5.6735827856203125
262174,14.989117285594707
233857,61.963417555980776
240224,17.387304335231384
6756,36.234399661555855
150633,8.496576651018263
272890,14.7028723163087
67600,11.740964383605077
35062,16.09376323571003
288668,11.206670397935213
279969,19.660558377002655
138058,14.682405931147194
110543,12.431757799481284
134521,5.921853750743377
188758,35.04879207643737
34525,11.906844984656818
81272,7.434257975249622
80680,11.341792293277322
144552,6.7109664462576895
7534,13.742766900930478
93379,14.558578596362963
114906,15.344378458559191
282486,6.062816053123385
154308,24.933612479563017
108083,7.095029471873215
131798,17.1754874835523
199061,14.74304884395627
185391,19.605274403130217
237552,25.803842840050773
269109,10.11418461893796
64217,16.03150633395891
17615,13.168234246117494
108257,18.99428925414038
218391,14.004274057794186
108677,15.607744474730517
189533,11.039907462096718
51148,45.12713509927507
81843,9.635318438064955
52612,16.952192084371816
180601,22.152438353560804
291151,12.78828832038939
147446,30.980782156681272
299342,11.5448731939739
45505,6.412682488623065
253050,9.73868405904936
54180,14.186599862918605
98146,19.71700350256716
33091,11.248332454874673
12835,13.274567314913051
276059,8.512543942110668
72065,18.320341586147787
71828,24.94393433356643
294942,7.083703183160088
149166,12.201431190606229
198178,26.28270197633632
165351,18.360237246628916
20252,45.28515502793936
237631,15.064251737333098
71004,13.209226589040359
280509,6.5224656555055285
289924,11.969635747907533
54746,6.338725842311588
176590,40.01155854589563
38846,8.485525742059245
194370,11.41566955827592
177458,14.236386152602932
66525,13.891042261372574
67988,12.451271862572549
32466,14.168586738030042
38063,11.576331372071467
53939,18.97472667055793
30198,21.438059619759358
232255,13.809268883489064
108071,19.567953486204797
191326,22.45880669554481
297511,5.74535997358018
113972,38.49902026712352
296502,13.184576966218971
32107,20.60981351660214
164098,13.304773417999789
192778,10.847459764915808
30013,6.464325187985727
197109,16.11272168636356
191931,6.850187846671803
199065,14.396556670876697
235818,6.181600391130777
204768,17.39461802991908
219877,21.00615526348057
127940,19.524010148225877
204244,16.92577665827148
150236,16.302212670458474
192756,13.992590970541173
126326,9.12159037052092
51976,24.801809536916473
90862,10.05542105681243
209828,15.536364747761233
265703,19.23127328041696
292515,18.16820132840603
213828,15.238351559589358
278903,13.519623444361784
58531,16.717027180468932
13995,5.909676981485424
208619,13.879388129892236
22631,16.388683482227275
57620,46.04107552910921
24744,16.340221638278415
293147,7.503775542059644
142405,57.32828156778027
241784,22.893268492833283
134121,7.784407104671868
153927,13.079856689114866
74538,16.2328555648275
171555,12.17131013727503
276092,6.574205741960117
18849,32.24260223415256
177283,22.087926830962072
118811,11.334474456293421
143713,40.12637187828824
123583,15.886430930458955
70883,8.276125042547932
159299,8.182934434429194
100,8.40405197835362
40128,13.742708806404874
185633,17.316581586163714
92987,11.371725232222081
54133,28.69002558179112
181961,10.32279311531972
115533,18.86642748652512
31238,12.497476068851684
293072,9.012868313669193
296357,13.835134331593457
290944,14.15693882754837
232184,10.076804283546892
95223,19.48714085117561
6067,26.519379927986076
102264,26.692045912783204
90041,13.259764070345245
90616,6.8333022045304945
62663,19.272527646638796
48305,7.689105030959016
220246,13.972380686165629
112759,14.981935566609737
162741,22.253065535267048
212595,32.9946176810637
281378,14.393447690659666
294187,9.226043959263576
24375,9.944445861558087
217378,13.147579348997036
236052,20.861295888566644
22340,11.332774125884578
38836,10.496903576716758
111996,14.945047601373869
296349,11.161241311942108
78659,12.276238896926637
166750,15.725419807260216
181280,9.193134766710658
77402,24.01331767637031
84240,16.285465415125962
88957,14.504636632908834
6917,13.049930097732222
17551,8.834329664639283
197490,13.549632477314365
225904,18.174678754800635
42862,12.594079104834593
101377,77.30438040142842
54696,6.164040432033888
96298,11.496980085391126
174007,19.975472414744726
125763,17.311834349713646
178461,15.515187512714656
135641,21.80290312371955
61107,11.428568515993744
268057,9.536235442462543
138586,25.889334771162574
226417,17.493453319668625
66135,17.931563020925953
132622,13.678342186547372
147831,43.47581376715128
146885,45.44066575341201
36446,16.847068406605192
59507,23.960419874869064
291266,15.506711347797355
59032,10.97379077768055
212230,15.434525910934502
28134,8.26185540162552
109823,18.489287157137323
278006,10.77033157990711
70225,28.04154022558719
179951,11.641142277506628
204742,15.27554374465446
31700,6.580911299664582
263696,14.613238479278557
107748,14.237856332423782
54177,22.78880881307855
103713,14.815605044669237
252849,12.755127814117365
12584,12.125121530843286
208075,6.987848197126762
2908,12.703009248679905
265635,6.84697655236825
232851,30.238114146495093
47534,13.005647850508055
116116,24.06391263946271
295695,15.37157024829291
231017,14.602273027073668
168527,14.403258937894215
150335,16.0155553395373
169818,9.663932610395026
129882,26.18747214345144
64693,16.801782044004675
201247,19.211081727453294
206710,14.411512295724814
35852,10.89376322550467
66557,29.822506811524246
270879,19.723285327846774
98390,9.14741803292
134361,10.398975287896208
221624,15.9092670788154
270028,13.427759834211564
265893,4.015096483267322
220059,60.024338992851284
32841,14.42161607954883
128188,32.45119727836285
193657,11.340998902287097
55555,8.426440558692072
159073,14.883012011522613
247278,8.140112560879514
210903,8.808687193865198
196686,16.391910167470684
193876,14.917408027578498
108395,15.557532069072032
277014,13.777928389850361
268519,10.43262103121036
224617,16.072553723465017
298159,24.423383200077105
25635,19.340802651386575
109882,12.714704922478537
270257,19.78583164792741
126196,43.969357730175055
18378,15.162210138208344
295107,16.133434127982184
218450,13.34042719824004
149391,18.925965369878824
267166,7.954362340745633
54508,31.03123196637413
168959,7.968929076923806
119411,19.323050092708808
80409,14.419140976968613
91737,12.971160277953839
188998,10.498445224098159
103642,37.5419251995581
233233,7.7517558247034275
63970,10.568943837313663
93980,17.26638533537446
143005,20.915797462120988
2109,71.09899434622906
277665,14.7576675978897
256184,10.265380905764255
285066,12.044603282346133
156971,55.28682521584705
261957,12.611248333278475
168263,16.555130866317366
99515,18.414481219028325
126749,5.91216669625234
227782,15.742983203499115
166618,24.974420714313435
39951,10.009746842238396
257848,6.538746631189109
108150,16.058070338198693
200530,28.698422910200346
297760,14.628477869174047
62432,15.397934021504774
256205,13.306423702557087
170972,8.130962964121677
281533,10.893143959434989
273034,8.49215955664918
134965,14.301705898019554
287158,14.132118101665977
129771,14.57084068316943
125804,14.479253344992628
260441,8.221633157312139
103079,13.984523863620758
104291,18.671188179751155
92654,8.05665694139158
63907,14.63929829595249
141737,16.285799770495792
91965,24.040104617022195
186422,8.537798154087508
208110,11.103241777467305
150732,16.863994689808923
177490,7.784429662843175
25248,15.706531268945017
105702,12.639443103355179
125023,9.350656259555432
238925,14.613875705360968
25272,31.289921078121942
114246,14.802397773177727
221673,28.032635136652775
126294,13.192073386365447
81752,9.876335877163068
142107,63.875692580865035
53451,16.585235664121086
66905,17.665939154611014
3427,6.081962377234594
76962,10.740944001251902
288495,9.494042371569067
30669,17.2536900549828
120053,6.47465083299973
99805,9.385117102541303
110607,22.92752885896691
105933,11.232117794831298
10890,19.42199882886227
203610,20.39875595893801
59194,21.31182830432767
252812,17.281455243999016
204655,22.469561685219336
83686,11.024145409703525
97682,20.815594010485256
297431,11.166353820417827
243788,24.120648857886316
229366,17.777310490274903
142987,49.24043880330653
169795,10.855386363971169
186398,10.836529548421282
49005,14.318369646754517
230152,9.810397625195696
220700,12.217017919653951
187447,14.647063818779564
171027,10.857638759407443
268837,11.133936588799996
260436,14.12800919688997
78469,9.892232732170102
187518,7.451919533591787
94427,20.613874331049495
7978,9.977098055521921
238128,17.724116970158587
176944,13.578023082251777
261059,18.758186967308912
143866,60.54552858813425
141597,13.712955575988312
113784,16.425784272139136
162718,11.079431828687428
15235,29.13864103602439
168739,11.22603877749049
29198,23.885293694014262
172392,15.848084990623997
140857,22.417692036896074
232539,19.974766758090205
200770,14.270085065301648
95206,19.272865709472217
21225,12.644594420974919
165923,20.219199407569942
286031,17.104573067115332
123402,17.37880245596241
141345,22.01201712435231
185235,12.870897841890573
149059,37.417916693994364
126256,10.761112049098513
55783,22.741880411584706
10149,19.303971050816937
23157,17.89110403080452
62986,37.78678644945447
83341,6.421788741749253
211693,8.527588170584075
270827,22.47723362995494
92432,14.207206844822077
222635,14.292736343495518
1697,50.998087061947736
31580,10.728083297310135
258898,8.533860452349963
21527,15.508728087510889
50846,22.18341195424167
156214,14.989543631112905
76180,4.976565912844401
78263,14.017801605207682
121612,21.915397682412124
207258,21.73805748748564
130277,14.584621600988559
14924,9.866491630072185
10881,11.09526809312954
235096,24.521508193548634
292225,9.422441023162166
95527,46.93393348412008
14258,17.643161717988338
108941,21.204429556929767
235808,18.378402337808108
225930,18.342685920066977
177018,8.978530027758813
159079,6.824611814013389
178963,12.849818528631971
